"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/01/2024","29,000.0","28,750.0","29,150.0","28,700.0","8.77M","1.40%"
"04/01/2024","28,600.0","27,650.0","29,500.0","27,550.0","14.69M","3.62%"
"03/01/2024","27,600.0","27,200.0","27,600.0","27,050.0","3.12M","1.47%"
"02/01/2024","27,200.0","27,150.0","27,250.0","27,050.0","3.30M","0.37%"
"29/12/2023","27,100.0","27,200.0","27,350.0","27,100.0","4.66M","0.00%"
"28/12/2023","27,100.0","26,850.0","27,100.0","26,750.0","2.98M","0.93%"
"27/12/2023","26,850.0","26,800.0","26,900.0","26,750.0","3.01M","0.19%"
"26/12/2023","26,800.0","26,850.0","26,950.0","26,800.0","3.25M","-0.37%"
"25/12/2023","26,900.0","26,550.0","26,900.0","26,500.0","4.08M","1.70%"
"22/12/2023","26,450.0","26,500.0","26,600.0","26,350.0","2.17M","-0.38%"
"21/12/2023","26,550.0","26,400.0","26,600.0","26,250.0","2.58M","0.00%"
"20/12/2023","26,550.0","26,300.0","26,600.0","26,200.0","2.39M","0.19%"
"19/12/2023","26,500.0","26,100.0","26,500.0","25,950.0","2.31M","1.73%"
"18/12/2023","26,050.0","26,500.0","26,700.0","26,050.0","3.84M","-2.43%"
"15/12/2023","26,700.0","26,500.0","26,850.0","26,350.0","3.97M","-0.19%"
"14/12/2023","26,750.0","26,950.0","26,950.0","26,450.0","3.87M","0.00%"
"13/12/2023","26,750.0","27,150.0","27,350.0","26,700.0","3.63M","-0.93%"
"12/12/2023","27,000.0","26,900.0","27,000.0","26,700.0","3.35M","0.56%"
"11/12/2023","26,850.0","26,950.0","27,050.0","26,700.0","2.20M","-0.19%"
"08/12/2023","26,900.0","27,000.0","27,100.0","26,700.0","3.72M","0.00%"
"07/12/2023","26,900.0","26,750.0","27,100.0","26,550.0","5.66M","0.94%"
"06/12/2023","26,650.0","26,500.0","26,700.0","26,500.0","3.21M","0.57%"
"05/12/2023","26,500.0","26,600.0","26,700.0","26,500.0","2.55M","-0.19%"
"04/12/2023","26,550.0","26,450.0","26,600.0","26,250.0","7.64M","0.95%"
"01/12/2023","26,300.0","26,450.0","26,450.0","26,000.0","1.96M","0.00%"
"30/11/2023","26,300.0","26,300.0","26,700.0","26,150.0","2.65M","-0.04%"
"29/11/2023","26,310.7","26,221.2","26,445.0","26,131.8","2.85M","0.34%"
"28/11/2023","26,221.2","26,221.2","26,221.2","25,818.5","2.31M","-0.34%"
"27/11/2023","26,310.7","26,534.5","26,534.5","26,042.3","1.60M","-0.68%"
"24/11/2023","26,489.7","26,131.8","26,489.7","25,684.3","3.45M","1.37%"
"23/11/2023","26,131.8","26,624.0","26,624.0","26,131.8","2.14M","-1.35%"
"22/11/2023","26,489.7","26,400.2","26,579.2","26,266.0","2.07M","0.68%"
"21/11/2023","26,310.7","26,713.5","26,713.5","26,310.7","2.05M","-0.51%"
"20/11/2023","26,445.0","26,131.8","26,624.0","26,042.3","2.42M","-0.50%"
"17/11/2023","26,579.2","27,026.7","27,116.2","26,355.5","4.78M","-1.82%"
"16/11/2023","27,071.4","26,802.9","27,116.2","26,758.2","2.51M","0.17%"
"15/11/2023","27,026.7","26,937.2","27,384.6","26,937.2","6.00M","1.34%"
"14/11/2023","26,668.7","26,713.5","26,937.2","26,489.7","4.17M","1.36%"
"13/11/2023","26,310.7","26,221.2","26,445.0","26,131.8","3.50M","0.00%"
"10/11/2023","26,310.7","26,176.5","26,310.7","25,908.0","3.89M","-0.34%"
"09/11/2023","26,400.2","26,266.0","26,624.0","26,131.8","5.15M","0.85%"
"08/11/2023","26,176.5","25,594.8","26,176.5","25,281.6","3.28M","2.45%"
"07/11/2023","25,550.1","25,415.8","25,684.3","25,326.3","2.55M","0.00%"
"06/11/2023","25,550.1","25,371.1","25,684.3","25,371.1","2.61M","1.96%"
"03/11/2023","25,057.8","25,415.8","25,460.6","25,057.8","3.98M","-0.89%"
"02/11/2023","25,281.6","24,699.9","25,505.3","24,699.9","2.65M","3.10%"
"01/11/2023","24,520.9","24,878.9","24,878.9","24,431.4","3.40M","-1.08%"
"31/10/2023","24,789.4","24,834.1","25,057.8","24,699.9","3.17M","0.18%"
"30/10/2023","24,744.6","24,744.6","25,236.8","24,744.6","1.93M","-1.95%"
"27/10/2023","25,236.8","25,371.1","25,460.6","24,834.1","3.24M","-0.53%"
"26/10/2023","25,371.1","25,371.1","25,550.1","24,655.1","6.68M","-2.24%"
"25/10/2023","25,952.8","26,221.2","26,400.2","25,908.0","1.95M","-1.69%"
"24/10/2023","26,400.2","26,221.2","26,400.2","25,997.5","2.76M","0.68%"
"23/10/2023","26,221.2","26,310.7","26,310.7","25,773.8","1.77M","-0.34%"
